policy_id,month,age,tenure_m,premium,coverage,region,has_agent,is_smoker,dependents,post_event_payment_holiday,lapse_next_3m,_event_month_index
1124,2023-03,35,86,57.15,8563.76,B,1,1,1,0,0,0
1124,2023-04,35,87,59.38,8246.88,B,1,1,1,0,0,0
1124,2023-05,35,88,59.64,8328.73,B,1,1,1,0,0,0
1124,2023-06,35,89,59.19,8205.62,B,1,1,1,0,0,0
1124,2023-07,35,90,58.84,8103.97,B,1,1,1,0,0,0
1125,2022-08,59,143,50.42,8225.16,B,1,0,1,1,1,-1
1125,2022-09,59,144,51.49,8606.62,B,1,0,1,0,0,1
1125,2022-10,59,145,50.32,8262.84,B,1,0,1,0,0,1
1125,2022-11,59,146,50.36,8316.48,B,1,0,1,0,0,1
1125,2022-12,59,147,50.62,8447.78,B,1,0,1,0,0,1
1125,2023-01,59,148,50.44,8427.08,B,1,0,1,0,0,1
1125,2023-02,59,149,49.64,8191.27,B,1,0,1,0,0,1
1125,2023-03,59,150,50.36,8458.92,B,1,0,1,0,0,1
1125,2023-04,59,151,53.4,8483.33,B,1,0,1,0,0,1
1125,2023-05,59,152,53.09,8395.01,B,1,0,1,0,0,1
1125,2023-06,59,153,53.12,8405.93,B,1,0,1,0,0,1
1125,2023-07,59,154,53.07,8385.8,B,1,0,1,0,0,1
1126,2022-08,58,105,154.87,22654.87,B,1,1,1,0,0,0
1126,2022-09,58,106,153.8,22429.34,B,1,1,1,0,0,0
1126,2022-10,58,107,154.45,22726.15,B,1,1,1,0,0,0
1126,2022-11,58,108,152.47,22261.86,B,1,1,1,0,0,0
1126,2022-12,58,109,153.18,22583.69,B,1,1,1,0,0,0
1126,2023-01,58,110,152.8,22577.93,B,1,1,1,0,0,0
1126,2023-02,58,111,152.01,22434.45,B,1,1,1,0,0,0
1126,2023-03,58,112,150.9,22178.8,B,1,1,1,0,0,0
1126,2023-04,58,113,159.62,22133.77,B,1,1,1,0,0,0
1126,2023-05,58,114,160.79,22484.2,B,1,1,1,0,0,0
1126,2023-06,58,115,158.75,21920.86,B,1,1,1,0,0,0
1126,2023-07,58,116,160.47,22383.72,B,1,1,1,0,0,0
1127,2022-08,32,69,122.26,19033.43,D,1,0,1,0,0,0
1127,2022-09,32,70,122.6,19213.65,D,1,0,1,0,0,0
1127,2022-10,32,71,122.59,19300.46,D,1,0,1,0,0,0
1127,2022-11,32,72,123.63,19727.88,D,1,0,1,0,0,0
1127,2022-12,32,73,121.27,19079.27,D,1,0,1,0,0,0
1127,2023-01,32,74,120.53,18936.05,D,1,0,1,0,0,0
1127,2023-02,32,75,123.43,19936.47,D,1,0,1,0,0,0
1127,2023-03,32,76,120.28,18993.54,D,1,0,1,0,0,0
1127,2023-04,32,77,127.86,19143.42,D,1,0,1,0,0,0
1127,2023-05,32,78,128.38,19322.88,D,1,0,1,0,0,0
1127,2023-06,32,79,125.96,18599.17,D,1,0,1,0,0,0
1127,2023-07,32,80,127.68,19103.78,D,1,0,1,0,0,0
1128,2022-08,57,43,181.41,31305.98,A,1,0,1,1,1,-1
1128,2022-09,57,44,179.65,30817.47,A,1,0,1,0,0,1
1128,2022-10,57,45,180.98,31424.58,A,1,0,1,0,0,1
1128,2022-11,57,46,179.19,30963.32,A,1,0,1,0,0,1
1128,2022-12,57,47,181.72,32004.41,A,1,0,1,0,0,1
1128,2023-01,57,48,180.56,31750.0,A,1,0,1,0,0,1
1128,2023-02,57,49,177.7,30873.3,A,1,0,1,0,0,1
1128,2023-03,57,50,175.53,30210.52,A,1,0,1,0,0,1
1128,2023-04,57,51,188.62,31125.29,A,1,0,1,0,0,1
1128,2023-05,57,52,189.58,31476.13,A,1,0,1,0,0,1
1128,2023-06,57,53,187.25,30709.98,A,1,0,1,0,0,1
1128,2023-07,57,54,189.0,31269.13,A,1,0,1,0,0,1
1129,2022-08,34,72,233.48,35933.4,A,1,1,1,0,0,0
1129,2022-09,34,73,232.29,35711.92,A,1,1,1,0,0,0
1129,2022-10,34,74,229.81,35116.04,A,1,1,1,0,0,0
1129,2022-11,34,75,228.55,34909.78,A,1,1,1,0,0,0
1129,2022-12,34,76,227.36,34722.12,A,1,1,1,0,0,0
1129,2023-01,34,77,228.47,35230.3,A,1,1,1,0,0,0
1129,2023-02,34,78,231.11,36191.99,A,1,1,1,0,0,0
1129,2023-03,34,79,226.34,34824.59,A,1,1,1,0,0,0
1129,2023-04,34,80,240.66,35116.58,A,1,1,1,0,0,0
1129,2023-05,34,81,239.53,34824.71,A,1,1,1,0,0,0
1129,2023-06,34,82,239.97,34958.33,A,1,1,1,0,0,0
1129,2023-07,34,83,244.32,36204.51,A,1,1,1,0,0,0
1130,2022-08,64,44,104.46,18282.55,A,1,0,1,1,1,-1
1130,2022-09,64,45,102.62,17716.91,A,1,0,1,1,1,-1
1130,2022-10,64,46,101.98,17578.29,A,1,0,1,0,0,2
1130,2022-11,64,47,102.67,17906.5,A,1,0,1,0,0,2
1130,2022-12,64,48,102.13,17811.83,A,1,0,1,0,0,2
1130,2023-01,64,49,101.71,17747.46,A,1,0,1,0,0,2
1130,2023-02,64,50,101.38,17703.7,A,1,0,1,0,0,2
1130,2023-03,64,51,102.11,18015.98,A,1,0,1,0,0,2
1130,2023-04,64,52,107.1,17678.28,A,1,0,1,0,0,2
1130,2023-05,64,53,106.07,17356.84,A,1,0,1,0,0,2
1130,2023-06,64,54,107.78,17926.38,A,1,0,1,0,0,2
1130,2023-07,64,55,107.03,17667.32,A,1,0,1,0,0,2
1131,2022-08,24,106,203.54,31585.02,D,1,0,1,0,0,0
1131,2022-09,24,107,203.52,31702.54,D,1,0,1,0,0,0
1131,2022-10,24,108,203.24,31762.14,D,1,0,1,0,0,0
1131,2022-11,24,109,207.35,33228.35,D,1,0,1,0,0,0
1131,2022-12,24,110,204.72,32559.37,D,1,0,1,0,0,0
1131,2023-01,24,111,205.34,32911.21,D,1,0,1,0,0,0
1131,2023-02,24,112,201.49,31814.84,D,1,0,1,0,0,0
1131,2023-03,24,113,201.14,31806.16,D,1,0,1,0,0,0
1131,2023-04,24,114,214.64,32304.15,D,1,0,1,0,0,0
1131,2023-05,24,115,216.55,32916.0,D,1,0,1,0,0,0
1131,2023-06,24,116,212.83,31802.14,D,1,0,1,0,0,0
1131,2023-07,24,117,215.01,32434.37,D,1,0,1,0,0,0
1132,2022-08,54,83,84.8,15639.26,C,1,0,1,0,0,0
1132,2022-09,54,84,82.23,14766.17,C,1,0,1,0,0,0
1132,2022-10,54,85,82.78,15036.07,C,1,0,1,0,0,0
1132,2022-11,54,86,82.95,15173.52,C,1,0,1,0,0,0
1132,2022-12,54,87,81.97,14893.56,C,1,0,1,0,0,0
1132,2023-01,54,88,82.34,15098.03,C,1,0,1,0,0,0
1132,2023-02,54,89,82.03,15044.86,C,1,0,1,0,0,0
1132,2023-03,54,90,81.57,14923.51,C,1,0,1,0,0,0
1132,2023-04,54,91,87.77,15412.72,C,1,0,1,0,0,0
1132,2023-05,54,92,86.0,14813.34,C,1,0,1,0,0,0
1132,2023-06,54,93,86.12,14855.64,C,1,0,1,0,0,0
1132,2023-07,54,94,84.81,14393.43,C,1,0,1,0,0,0
1133,2022-08,27,81,113.49,18667.4,B,1,0,1,1,1,-1
1133,2022-09,27,82,113.02,18584.7,B,1,0,1,0,0,1
1133,2022-10,27,83,113.29,18762.54,B,1,0,1,0,0,1
1133,2022-11,27,84,112.63,18637.31,B,1,0,1,0,0,1
1133,2022-12,27,85,112.35,18639.78,B,1,0,1,0,0,1
1133,2023-01,27,86,113.11,18980.96,B,1,0,1,0,0,1
1133,2023-02,27,87,111.89,18649.63,B,1,0,1,0,0,1
1133,2023-03,27,88,112.51,18917.11,B,1,0,1,0,0,1
1133,2023-04,27,89,117.48,18394.03,B,1,0,1,0,0,1
1133,2023-05,27,90,115.62,17829.9,B,1,0,1,0,0,1
1133,2023-06,27,91,118.74,18814.39,B,1,0,1,0,0,1
1133,2023-07,27,92,117.06,18276.13,B,1,0,1,0,0,1
1134,2022-08,71,106,104.8,17798.76,A,1,0,0,1,1,-1
1134,2022-09,71,107,106.84,18572.39,A,1,0,0,0,0,1
1134,2022-10,71,108,106.8,18646.05,A,1,0,0,0,0,1
1134,2022-11,71,109,106.36,18588.68,A,1,0,0,0,0,1
1134,2022-12,71,110,104.16,17916.3,A,1,0,0,0,0,1
1134,2023-01,71,111,107.48,19161.86,A,1,0,0,0,0,1
1134,2023-02,71,112,106.74,18978.34,A,1,0,0,0,0,1
1134,2023-03,71,113,105.35,18550.9,A,1,0,0,0,0,1
1134,2023-04,71,114,111.87,18656.04,A,1,0,0,0,0,1
1134,2023-05,71,115,112.22,18789.94,A,1,0,0,0,0,1
1134,2023-06,71,116,109.63,17936.47,A,1,0,0,0,0,1
1134,2023-07,71,117,109.22,17791.27,A,1,0,0,0,0,1
1135,2022-08,31,20,273.14,45537.75,B,1,0,1,0,0,0
1135,2022-09,31,21,270.08,44706.39,B,1,0,1,0,0,0
1135,2022-10,31,22,267.13,43943.81,B,1,0,1,0,0,0
1135,2022-11,31,23,267.51,44295.31,B,1,0,1,0,0,0
1135,2022-12,31,24,266.11,44054.66,B,1,0,1,0,0,0
1135,2023-01,31,25,271.05,45912.82,B,1,0,1,0,0,0
1135,2023-02,31,26,264.34,43852.54,B,1,0,1,0,0,0
1135,2023-03,31,27,263.71,43780.77,B,1,0,1,0,0,0
1135,2023-04,31,28,282.97,44958.21,B,1,0,1,0,0,0
1135,2023-05,31,29,277.95,43427.34,B,1,0,1,0,0,0
1135,2023-06,31,30,280.28,44167.14,B,1,0,1,0,0,0
1135,2023-07,31,31,282.67,44888.32,B,1,0,1,0,0,0
1136,2022-08,26,177,60.76,10371.66,A,1,0,0,0,0,0
1136,2022-09,26,178,61.68,10730.42,A,1,0,0,0,0,0
1136,2022-10,26,179,61.36,10668.65,A,1,0,0,0,0,0
1136,2022-11,26,180,61.02,10604.58,A,1,0,0,0,0,0
1136,2022-12,26,181,60.54,10490.9,A,1,0,0,0,0,0
1136,2023-01,26,182,60.11,10392.01,A,1,0,0,0,0,0
1136,2023-02,26,183,59.94,10372.55,A,1,0,0,0,0,0
1136,2023-03,26,184,59.86,10378.46,A,1,0,0,0,0,0
1136,2023-04,26,185,63.17,10309.4,A,1,0,0,0,0,0
1136,2023-05,26,186,63.8,10527.82,A,1,0,0,0,0,0
1136,2023-06,26,187,63.55,10446.6,A,1,0,0,0,0,0
1136,2023-07,26,188,63.31,10363.32,A,1,0,0,0,0,0
1137,2022-08,44,160,149.01,20669.11,D,1,1,3,0,0,0
1137,2022-09,44,161,149.73,20949.92,D,1,1,3,0,0,0
1137,2022-10,44,162,149.81,21069.98,D,1,1,3,0,0,0
1137,2022-11,44,163,147.51,20532.96,D,1,1,3,0,0,0
1137,2022-12,44,164,150.18,21388.28,D,1,1,3,0,0,0
1137,2023-01,44,165,148.58,21036.39,D,1,1,3,0,0,0
1137,2023-02,44,166,147.74,20884.31,D,1,1,3,0,0,0
1137,2023-03,44,167,149.32,21395.59,D,1,1,3,0,0,0
1137,2023-04,44,168,153.17,20079.54,D,1,1,3,0,0,0
1137,2023-05,44,169,152.96,20048.56,D,1,1,3,0,0,0
1137,2023-06,44,170,154.23,20389.77,D,1,1,3,0,0,0
1137,2023-07,44,171,154.05,20329.53,D,1,1,3,0,0,0
1138,2022-08,31,6,88.11,14134.92,C,1,1,0,0,0,0
1138,2022-09,31,7,87.62,14030.5,C,1,1,0,0,0,0
1138,2022-10,31,8,88.11,14255.54,C,1,1,0,0,0,0
1138,2022-11,31,9,87.67,14184.94,C,1,1,0,0,0,0
1138,2022-12,31,10,86.68,13937.48,C,1,1,0,0,0,0
1138,2023-01,31,11,87.41,14241.34,C,1,1,0,0,0,0
1138,2023-02,31,12,86.14,13883.15,C,1,1,0,0,0,0
1138,2023-03,31,13,87.74,14450.75,C,1,1,0,0,0,0
1138,2023-04,31,14,92.52,14331.0,C,1,1,0,0,0,0
1138,2023-05,31,15,91.97,14176.95,C,1,1,0,0,0,0
1138,2023-06,31,16,92.5,14343.65,C,1,1,0,0,0,0
1138,2023-07,31,17,89.98,13558.8,C,1,1,0,0,0,0
1139,2022-08,65,69,105.99,17539.0,B,1,0,1,0,0,0
1139,2022-09,65,70,106.11,17648.12,B,1,0,1,0,0,0
1139,2022-10,65,71,105.45,17514.19,B,1,0,1,0,0,0
1139,2022-11,65,72,104.95,17437.86,B,1,0,1,0,0,0
1139,2022-12,65,73,105.4,17673.71,B,1,0,1,0,0,0
1139,2023-01,65,74,101.97,16614.81,B,1,0,1,0,0,0
1139,2023-02,65,75,104.3,17459.46,B,1,0,1,0,0,0
1139,2023-03,65,76,103.56,17266.61,B,1,0,1,0,0,0
1139,2023-04,65,77,109.93,17353.73,B,1,0,1,0,0,0
1139,2023-05,65,78,109.3,17174.04,B,1,0,1,0,0,0
1139,2023-06,65,79,112.14,18069.51,B,1,0,1,0,0,0
1139,2023-07,65,80,109.15,17119.26,B,1,0,1,0,0,0
1140,2022-08,23,126,106.98,16634.05,D,1,0,1,0,0,0
1140,2022-09,23,127,106.75,16625.86,D,1,0,1,0,0,0
1140,2022-10,23,128,107.46,16931.16,D,1,0,1,0,0,0
1140,2022-11,23,129,108.63,17386.56,D,1,0,1,0,0,0
1140,2022-12,23,130,106.59,16826.57,D,1,0,1,0,0,0
1140,2023-01,23,131,105.67,16612.89,D,1,0,1,0,0,0
1140,2023-02,23,132,105.83,16731.38,D,1,0,1,0,0,0
1140,2023-03,23,133,104.49,16359.25,D,1,0,1,0,0,0
1140,2023-04,23,134,110.98,16460.11,D,1,0,1,0,0,0
1140,2023-05,23,135,112.25,16861.5,D,1,0,1,0,0,0
1140,2023-06,23,136,112.22,16857.06,D,1,0,1,0,0,0
1140,2023-07,23,137,112.04,16791.07,D,1,0,1,0,0,0
1141,2022-08,34,142,119.37,20375.73,A,1,0,2,0,0,0
1141,2022-09,34,143,120.15,20723.04,A,1,0,2,0,0,0
1141,2022-10,34,144,117.89,20038.41,A,1,0,2,0,0,0
1141,2022-11,34,145,120.91,21194.65,A,1,0,2,0,0,0
1141,2022-12,34,146,122.09,21714.13,A,1,0,2,0,0,0
1141,2023-01,34,147,120.87,21386.83,A,1,0,2,0,0,0
1141,2023-02,34,148,122.41,22010.35,A,1,0,2,0,0,0
1141,2023-03,34,149,119.32,20993.69,A,1,0,2,0,0,0
1141,2023-04,34,150,125.45,20698.79,A,1,0,2,0,0,0
1141,2023-05,34,151,126.53,21078.61,A,1,0,2,0,0,0
1141,2023-06,34,152,126.86,21190.05,A,1,0,2,0,0,0
1141,2023-07,34,153,124.73,20472.78,A,1,0,2,0,0,0
1142,2022-08,61,159,218.01,39810.61,C,0,0,0,0,0,0
1142,2022-09,61,160,218.06,39984.3,C,0,0,0,0,0,0
1142,2022-10,61,161,214.4,38834.83,C,0,0,0,0,0,0
1142,2022-11,61,162,213.76,38800.98,C,0,0,0,0,0,0
1142,2022-12,61,163,217.08,40219.83,C,0,0,0,0,0,0
1142,2023-01,61,164,215.0,39641.32,C,0,0,0,0,0,0
1142,2023-02,61,165,213.26,39157.6,C,0,0,0,0,0,0
1142,2023-03,61,166,211.37,38583.53,C,0,0,0,0,0,0
1142,2023-04,61,167,225.89,39310.3,C,0,0,0,0,0,0
1142,2023-05,61,168,227.5,39913.0,C,0,0,0,0,0,0
1142,2023-06,61,169,225.68,39285.82,C,0,0,0,0,0,0
1142,2023-07,61,170,228.12,40108.93,C,0,0,0,0,0,0
1143,2022-08,23,147,377.14,52681.94,D,1,1,1,0,0,0
1143,2022-09,23,148,375.89,52541.79,D,1,1,1,0,0,0
1143,2022-10,23,149,378.97,53645.91,D,1,1,1,0,0,0
1143,2022-11,23,150,375.95,53074.28,D,1,1,1,0,0,0
1143,2022-12,23,151,364.68,50176.57,D,1,1,1,0,0,0
1143,2023-01,23,152,374.88,53292.07,D,1,1,1,0,0,0
1143,2023-02,23,153,369.45,51971.44,D,1,1,1,0,0,0
1143,2023-03,23,154,366.96,51432.03,D,1,1,1,0,0,0
1143,2023-04,23,155,381.43,49535.87,D,1,1,1,0,0,0
1143,2023-05,23,156,391.03,52148.01,D,1,1,1,0,0,0
1143,2023-06,23,157,387.65,51258.27,D,1,1,1,0,0,0
1143,2023-07,23,158,393.07,52661.79,D,1,1,1,0,0,0
1144,2022-08,41,142,170.11,28021.51,B,1,0,2,0,0,0
1144,2022-09,41,143,168.32,27539.83,B,1,0,2,0,0,0
1144,2022-10,41,144,169.23,27972.33,B,1,0,2,0,0,0
1144,2022-11,41,145,171.71,28937.52,B,1,0,2,0,0,0
1144,2022-12,41,146,169.41,28317.06,B,1,0,2,0,0,0
1144,2023-01,41,147,170.45,28797.37,B,1,0,2,0,0,0
1144,2023-02,41,148,168.48,28253.02,B,1,0,2,0,0,0
1144,2023-03,41,149,172.18,29577.81,B,1,0,2,0,0,0
1144,2023-04,41,150,179.13,28571.03,B,1,0,2,0,0,0
1144,2023-05,41,151,177.64,28132.84,B,1,0,2,0,0,0
1144,2023-06,41,152,176.22,27692.22,B,1,0,2,0,0,0
1144,2023-07,41,153,173.74,26894.73,B,1,0,2,0,0,0
1145,2022-08,22,175,68.16,12451.28,C,0,0,1,0,0,0
1145,2022-09,22,176,67.27,12176.8,C,0,0,1,0,0,0
1145,2022-10,22,177,68.35,12627.48,C,0,0,1,0,0,0
1145,2022-11,22,178,67.39,12338.1,C,0,0,1,0,0,0
1145,2022-12,22,179,66.41,12043.02,C,0,0,1,0,0,0
1145,2023-01,22,180,67.67,12564.86,C,0,0,1,0,0,0
1145,2023-02,22,181,66.71,12261.73,C,0,0,1,0,0,0
1145,2023-03,22,182,66.83,12342.94,C,0,0,1,0,0,0
1145,2023-04,22,183,71.08,12452.5,C,0,0,1,0,0,0
1145,2023-05,22,184,71.29,12539.19,C,0,0,1,0,0,0
1145,2023-06,22,185,69.38,11877.46,C,0,0,1,0,0,0
1145,2023-07,22,186,69.35,11859.67,C,0,0,1,0,0,0
1146,2022-08,58,148,124.25,17722.12,B,1,1,0,0,0,0
1146,2022-09,58,149,125.59,18180.69,B,1,1,0,0,0,0
1146,2022-10,58,150,124.73,18016.47,B,1,1,0,0,0,0
1146,2022-11,58,151,124.99,18185.15,B,1,1,0,0,0,0
1146,2022-12,58,152,127.29,18956.63,B,1,1,0,0,0,0
1146,2023-01,58,153,125.73,18584.97,B,1,1,0,0,0,0
1146,2023-02,58,154,127.15,19078.12,B,1,1,0,0,0,0
1146,2023-03,58,155,127.39,19206.13,B,1,1,0,0,0,0
1146,2023-04,58,156,131.65,18301.92,B,1,1,0,0,0,0
1146,2023-05,58,157,132.93,18678.58,B,1,1,0,0,0,0
1146,2023-06,58,158,132.77,18639.11,B,1,1,0,0,0,0
1146,2023-07,58,159,130.94,18116.95,B,1,1,0,0,0,0
1147,2022-08,30,169,158.85,23303.99,B,1,1,1,0,0,0
1147,2022-09,30,170,158.03,23155.58,B,1,1,1,0,0,0
1147,2022-10,30,171,156.75,22892.91,B,1,1,1,0,0,0
1147,2022-11,30,172,154.16,22250.49,B,1,1,1,0,0,0
1147,2022-12,30,173,154.47,22455.69,B,1,1,1,0,0,0
1147,2023-01,30,174,158.26,23679.86,B,1,1,1,0,0,0
1147,2023-02,30,175,155.87,23067.37,B,1,1,1,0,0,0
1147,2023-03,30,176,154.88,22846.89,B,1,1,1,0,0,0
1147,2023-04,30,177,163.95,22833.23,B,1,1,1,0,0,0
1147,2023-05,30,178,163.86,22834.71,B,1,1,1,0,0,0
1147,2023-06,30,179,163.67,22784.52,B,1,1,1,0,0,0
1147,2023-07,30,180,163.22,22646.66,B,1,1,1,0,0,0
1148,2022-08,38,153,93.48,15875.65,A,0,0,0,0,0,0
1148,2022-09,38,154,96.63,17024.62,A,0,0,0,0,0,0
1148,2022-10,38,155,94.75,16454.22,A,0,0,0,0,0,0
1148,2022-11,38,156,92.46,15739.24,A,0,0,0,0,0,0
1148,2022-12,38,157,92.8,15940.45,A,0,0,0,0,0,0
1148,2023-01,38,158,94.45,16594.17,A,0,0,0,0,0,0
1148,2023-02,38,159,94.63,16722.83,A,0,0,0,0,0,0
1148,2023-03,38,160,95.19,16972.44,A,0,0,0,0,0,0
1148,2023-04,38,161,98.71,16281.35,A,0,0,0,0,0,0
1148,2023-05,38,162,99.42,16534.73,A,0,0,0,0,0,0
1148,2023-06,38,163,97.73,15979.65,A,0,0,0,0,0,0
1148,2023-07,38,164,96.15,15447.3,A,0,0,0,0,0,0
1149,2022-08,30,119,106.58,17543.11,B,0,0,2,0,0,0
1149,2022-09,30,120,106.2,17487.09,B,0,0,2,0,0,0
1149,2022-10,30,121,105.71,17407.4,B,0,0,2,0,0,0
1149,2022-11,30,122,106.08,17621.04,B,0,0,2,0,0,0
1149,2022-12,30,123,106.12,17721.47,B,0,0,2,0,0,0
1149,2023-01,30,124,106.07,17790.45,B,0,0,2,0,0,0
1149,2023-02,30,125,105.67,17725.91,B,0,0,2,0,0,0
1149,2023-03,30,126,106.23,17969.41,B,0,0,2,0,0,0
1149,2023-04,30,127,111.19,17559.82,B,0,0,2,0,0,0
1149,2023-05,30,128,111.86,17789.82,B,0,0,2,0,0,0
1149,2023-06,30,129,111.77,17766.15,B,0,0,2,0,0,0
1149,2023-07,30,130,110.78,17441.24,B,0,0,2,0,0,0
1150,2022-08,32,127,106.79,19409.64,C,1,0,2,0,0,0
1150,2022-09,32,128,108.78,20211.6,C,1,0,2,0,0,0
1150,2022-10,32,129,103.74,18465.33,C,1,0,2,0,0,0
1150,2022-11,32,130,105.81,19320.44,C,1,0,2,0,0,0
1150,2022-12,32,131,108.76,20502.53,C,1,0,2,0,0,0
1150,2023-01,32,132,109.37,20821.27,C,1,0,2,0,0,0
1150,2023-02,32,133,105.83,19597.84,C,1,0,2,0,0,0
1150,2023-03,32,134,104.63,19212.58,C,1,0,2,0,0,0
1150,2023-04,32,135,110.12,18981.11,C,1,0,2,0,0,0
1150,2023-05,32,136,108.95,18596.51,C,1,0,2,0,0,0
1150,2023-06,32,137,109.31,18725.87,C,1,0,2,0,0,0
1150,2023-07,32,138,111.02,19307.52,C,1,0,2,0,0,0
1151,2022-08,36,141,212.35,29384.93,D,1,1,1,0,0,0
1151,2022-09,36,142,214.69,30151.56,D,1,1,1,0,0,0
1151,2022-10,36,143,210.86,29222.44,D,1,1,1,0,0,0
1151,2022-11,36,144,213.37,30077.05,D,1,1,1,0,0,0
1151,2022-12,36,145,207.0,28439.16,D,1,1,1,0,0,0
1151,2023-01,36,146,211.49,29842.71,D,1,1,1,0,0,0
1151,2023-02,36,147,207.31,28782.59,D,1,1,1,0,0,0
1151,2023-03,36,148,208.27,29144.43,D,1,1,1,0,0,0
1151,2023-04,36,149,225.21,30392.24,D,1,1,1,0,0,0
1151,2023-05,36,150,220.6,29196.76,D,1,1,1,0,0,0
1151,2023-06,36,151,223.24,29902.92,D,1,1,1,0,0,0
1151,2023-07,36,152,220.4,29131.49,D,1,1,1,0,0,0
1152,2022-08,45,56,142.34,25527.38,C,1,0,2,0,0,0
1152,2022-09,45,57,144.47,26403.22,C,1,0,2,0,0,0
1152,2022-10,45,58,146.95,27434.53,C,1,0,2,0,0,0
1152,2022-11,45,59,141.64,25623.64,C,1,0,2,0,0,0
1152,2022-12,45,60,142.24,25977.67,C,1,0,2,0,0,0
1152,2023-01,45,61,142.88,26337.32,C,1,0,2,0,0,0
1152,2023-02,45,62,139.24,25097.79,C,1,0,2,0,0,0
1152,2023-03,45,63,142.16,26258.14,C,1,0,2,0,0,0
1152,2023-04,45,64,150.02,26081.86,C,1,0,2,0,0,0
1152,2023-05,45,65,149.34,25873.59,C,1,0,2,0,0,0
1152,2023-06,45,66,149.97,26098.29,C,1,0,2,0,0,0
1152,2023-07,45,67,150.15,26144.65,C,1,0,2,0,0,0
1153,2022-08,59,164,92.21,14126.56,D,1,0,1,0,0,0
1153,2022-09,59,165,93.11,14465.57,D,1,0,1,0,0,0
1153,2022-10,59,166,93.6,14689.2,D,1,0,1,0,0,0
1153,2022-11,59,167,94.29,14981.67,D,1,0,1,0,0,0
1153,2022-12,59,168,93.75,14885.68,D,1,0,1,0,0,0
1153,2023-01,59,169,94.27,15122.96,D,1,0,1,0,0,0
1153,2023-02,59,170,93.07,14801.92,D,1,0,1,0,0,0
1153,2023-03,59,171,93.42,14959.35,D,1,0,1,0,0,0
1153,2023-04,59,172,98.76,14909.54,D,1,0,1,0,0,0
1153,2023-05,59,173,97.62,14584.36,D,1,0,1,0,0,0
1153,2023-06,59,174,98.73,14920.08,D,1,0,1,0,0,0
1153,2023-07,59,175,97.79,14628.31,D,1,0,1,0,0,0
1154,2022-08,56,57,174.68,27788.44,D,1,0,0,0,0,0
1154,2022-09,56,58,171.35,26848.31,D,1,0,0,0,0,0
1154,2022-10,56,59,169.67,26445.29,D,1,0,0,0,0,0
1154,2022-11,56,60,171.46,27148.96,D,1,0,0,0,0,0
1154,2022-12,56,61,173.4,27901.77,D,1,0,0,0,0,0
1154,2023-01,56,62,171.8,27523.72,D,1,0,0,0,0,0
1154,2023-02,56,63,170.4,27187.79,D,1,0,0,0,0,0
1154,2023-03,56,64,171.54,27637.94,D,1,0,0,0,0,0
1154,2023-04,56,65,178.86,26800.22,D,1,0,0,0,0,0
1154,2023-05,56,66,177.58,26443.46,D,1,0,0,0,0,0
1154,2023-06,56,67,178.04,26587.51,D,1,0,0,0,0,0
1154,2023-07,56,68,179.88,27123.91,D,1,0,0,0,0,0
1155,2022-08,51,20,276.1,47718.78,A,1,0,2,1,1,-1
1155,2022-09,51,21,279.48,49071.13,A,1,0,2,0,0,1
1155,2022-10,51,22,271.62,46574.78,A,1,0,2,0,0,1
1155,2022-11,51,23,276.52,48519.09,A,1,0,2,0,0,1
1155,2022-12,51,24,272.58,47391.06,A,1,0,2,0,0,1
1155,2023-01,51,25,272.85,47710.56,A,1,0,2,0,0,1
1155,2023-02,51,26,267.42,45996.61,A,1,0,2,0,0,1
1155,2023-03,51,27,271.02,47408.52,A,1,0,2,0,0,1
1155,2023-04,51,28,290.2,48476.27,A,1,0,2,0,0,1
1155,2023-05,51,29,284.86,46763.31,A,1,0,2,0,0,1
1155,2023-06,51,30,283.6,46357.96,A,1,0,2,0,0,1
1155,2023-07,51,31,281.39,45600.99,A,1,0,2,0,0,1
1156,2022-08,52,81,57.5,9473.1,B,1,0,2,1,1,-1
1156,2022-09,52,82,56.45,9163.31,B,1,0,2,0,0,1
1156,2022-10,52,83,56.44,9203.33,B,1,0,2,0,0,1
1156,2022-11,52,84,56.81,9374.06,B,1,0,2,0,0,1
1156,2022-12,52,85,58.11,9853.92,B,1,0,2,0,0,1
1156,2023-01,52,86,57.77,9787.46,B,1,0,2,0,0,1
1156,2023-02,52,87,57.09,9598.76,B,1,0,2,0,0,1
1156,2023-03,52,88,56.43,9406.53,B,1,0,2,0,0,1
1156,2023-04,52,89,59.08,9196.64,B,1,0,2,0,0,1
1156,2023-05,52,90,59.48,9333.85,B,1,0,2,0,0,1
1156,2023-06,52,91,59.52,9347.3,B,1,0,2,0,0,1
1156,2023-07,52,92,58.9,9145.01,B,1,0,2,0,0,1
1157,2022-08,70,68,105.73,16139.67,A,0,1,1,0,0,0
1157,2022-09,70,69,105.53,16139.62,A,0,1,1,0,0,0
1157,2022-10,70,70,104.23,15817.34,A,0,1,1,0,0,0
1157,2022-11,70,71,107.05,16768.44,A,0,1,1,0,0,0
1157,2022-12,70,72,104.29,16000.42,A,0,1,1,0,0,0
1157,2023-01,70,73,106.82,16859.71,A,0,1,1,0,0,0
1157,2023-02,70,74,103.14,15783.75,A,0,1,1,0,0,0
1157,2023-03,70,75,103.22,15859.77,A,0,1,1,0,0,0
